uuid,node_type,name,parent_uuid,size,expanded,capacity,space_type_uuid,ventilated,opening_time_override,closing_time_override,position_x,position_y,students_by_year,default_attendance_rate,number_of_students,attendance_rate,mean_age,std_age,sex_ratio,career_uuid,course_uuid
24e003a7-b5af-4fd6-9fcf-fa8a89431175,spacegroup,Q1,6ed72aab-42fb-4687-98d0-3ac798ee13b5,1.0,1,,,,,,,,,,,,,,,,
fa8fbd65-112e-4c06-bd48-648cc4ee0cdb,spacegroup,Q1/0,24e003a7-b5af-4fd6-9fcf-fa8a89431175,1.0,1,,,,,,,,,,,,,,,,
a3b8188a-e690-4a62-a161-76f40f3ab29f,space,Sala Graus,fa8fbd65-112e-4c06-bd48-648cc4ee0cdb,1.0,,,classroom,0,,,0.0,0.0,,,,,,,,,
3efd30a0-09a6-4565-8f0d-39044c317374,space,Aula d'informàtica A,fa8fbd65-112e-4c06-bd48-648cc4ee0cdb,1.0,,30,classroom,0,,,0.0,0.0,,,,,,,,,
621115d9-af05-480e-88d6-2054cda59426,space,Aula d'informàtica B,fa8fbd65-112e-4c06-bd48-648cc4ee0cdb,1.0,,30,classroom,0,,,0.0,0.0,,,,,,,,,
46674a0f-a3e4-4300-ae33-64d205d8caa4,spacegroup,Q1/1,24e003a7-b5af-4fd6-9fcf-fa8a89431175,1.0,1,,,,,,,,,,,,,,,,
81ff1e33-ed0f-4d67-87a6-87c19711620e,space,Q1/1003,46674a0f-a3e4-4300-ae33-64d205d8caa4,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
8f157a70-3edd-47d8-8764-4c328e3e9b48,space,Q1/1007,46674a0f-a3e4-4300-ae33-64d205d8caa4,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
685802c7-1b50-409e-aa7b-b0e8c20acdf1,space,Q1/1011,46674a0f-a3e4-4300-ae33-64d205d8caa4,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
57574b1b-c08b-4f30-bea3-7987a1a1d5d9,spacegroup,Q2,6ed72aab-42fb-4687-98d0-3ac798ee13b5,1.0,1,,,,,,,,,,,,,,,,
7b7099fb-aeb9-4d30-9142-3743c7f8c934,spacegroup,Q2/0,57574b1b-c08b-4f30-bea3-7987a1a1d5d9,1.0,1,,,,,,,,,,,,,,,,
19fea8a6-7d41-4720-9337-a59c54da119a,space,Menjador,7b7099fb-aeb9-4d30-9142-3743c7f8c934,1.0,,80,common_space,0,,,0.0,0.0,,,,,,,,,
3b30aedd-556a-4627-bfc7-1387446274c0,space,Laboratori integrat d'informàtica 1,7b7099fb-aeb9-4d30-9142-3743c7f8c934,1.0,,15,lab,0,,,0.0,0.0,,,,,,,,,
42b08884-77ec-4419-9340-b6b4e9364ed6,space,Laboratori integrat d'informàtica 2,7b7099fb-aeb9-4d30-9142-3743c7f8c934,1.0,,15,lab,0,,,0.0,0.0,,,,,,,,,
3dc69da4-e3d6-4c4c-a594-303031db4f84,space,Laboratori integrat d'informàtica 3,7b7099fb-aeb9-4d30-9142-3743c7f8c934,1.0,,15,lab,0,,,0.0,0.0,,,,,,,,,
75f46fd8-abd3-4f70-a456-719c6280defc,space,Laboratori integrat d'informàtica 4,7b7099fb-aeb9-4d30-9142-3743c7f8c934,1.0,,15,lab,0,,,0.0,0.0,,,,,,,,,
9eef45b4-12ea-45a8-b729-881c33744e89,space,Laboratori integrat d'informàtica 5,7b7099fb-aeb9-4d30-9142-3743c7f8c934,1.0,,15,lab,0,,,0.0,0.0,,,,,,,,,
64757042-7f66-451e-8b1f-e57c6bfc5484,spacegroup,Q2/1,57574b1b-c08b-4f30-bea3-7987a1a1d5d9,1.0,1,,,,,,,,,,,,,,,,
867d1307-b041-4323-bc5a-4b1eae6d2c64,space,Q2/1003,64757042-7f66-451e-8b1f-e57c6bfc5484,1.0,,30,classroom,0,,,0.0,0.0,,,,,,,,,
5ebb295b-b6ae-443c-8b58-fa531a817c72,space,Q2/1005,64757042-7f66-451e-8b1f-e57c6bfc5484,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
88740ccc-56d6-4f39-895a-d3e575377b9e,space,Q2/1009,64757042-7f66-451e-8b1f-e57c6bfc5484,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
d1c80479-1b36-4cf0-bdc0-8b269c73ffdd,space,Q2/1013,64757042-7f66-451e-8b1f-e57c6bfc5484,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
cd6cdee8-57ae-4a9d-b005-4cf5cf1204c2,spacegroup,Q3,6ed72aab-42fb-4687-98d0-3ac798ee13b5,1.0,1,,,,,,,,,,,,,,,,
83518492-c138-485d-98f8-0fdd20f1c772,spacegroup,Q3/0,cd6cdee8-57ae-4a9d-b005-4cf5cf1204c2,1.0,1,,,,,,,,,,,,,,,,
d96180fe-7402-44d1-a2e5-ebe6ae59138b,space,Q3/0003,83518492-c138-485d-98f8-0fdd20f1c772,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
2a600a64-cbb6-4f23-ae2a-6b045b08e650,space,Laboratori integrat d'informàtica 6,83518492-c138-485d-98f8-0fdd20f1c772,1.0,,15,lab,0,,,0.0,0.0,,,,,,,,,
25b5654f-fa95-4c48-b36a-91d56f1197a4,space,Q3/0009,83518492-c138-485d-98f8-0fdd20f1c772,1.0,,30,classroom,0,,,0.0,0.0,,,,,,,,,
cc94501b-15e7-44bf-bf29-5c89a5e261b7,space,Q3/0011,83518492-c138-485d-98f8-0fdd20f1c772,1.0,,30,classroom,0,,,0.0,0.0,,,,,,,,,
5f49da97-1495-4ffb-b632-c0f7ddcb18e7,space,Q3/0011,83518492-c138-485d-98f8-0fdd20f1c772,1.0,,30,classroom,0,,,0.0,0.0,,,,,,,,,
2623d1e9-0fcb-492c-8061-212848dc667a,space,Q3/0013,83518492-c138-485d-98f8-0fdd20f1c772,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
1c4bf824-c1b6-46e3-a935-c27ad6a7fc4d,spacegroup,Q3/1,cd6cdee8-57ae-4a9d-b005-4cf5cf1204c2,1.0,1,,,,,,,,,,,,,,,,
ff8fd195-e52a-4035-beb4-9e3a83665401,space,Q3/1003,1c4bf824-c1b6-46e3-a935-c27ad6a7fc4d,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
f75f59ba-f54e-4e02-a118-a75615a9bd9d,space,Q3/1007,1c4bf824-c1b6-46e3-a935-c27ad6a7fc4d,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
90a056f6-8ea6-414b-b919-6fee571d197c,space,Q3/1011,1c4bf824-c1b6-46e3-a935-c27ad6a7fc4d,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
db1369d9-76fa-4af0-bffb-a20b4f12f381,spacegroup,Q4,6ed72aab-42fb-4687-98d0-3ac798ee13b5,1.0,1,,,,,,,,,,,,,,,,
6ae47f96-a939-423c-96ec-0f1f93e61485,spacegroup,Q4/0,db1369d9-76fa-4af0-bffb-a20b4f12f381,1.0,1,,,,,,,,,,,,,,,,
54e9e58c-d836-4808-827c-c13e89bb8b19,space,Q4/0003,6ae47f96-a939-423c-96ec-0f1f93e61485,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
9719af5b-81f4-42f8-be52-46f0b810ed4c,space,Q4/0007,6ae47f96-a939-423c-96ec-0f1f93e61485,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
3fa9ade9-7a52-4b57-9ef9-d3a98452d94d,space,Q4/0011,6ae47f96-a939-423c-96ec-0f1f93e61485,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
a2f3957d-1f00-4726-bebb-bb0861a09dc2,spacegroup,Q4/1,db1369d9-76fa-4af0-bffb-a20b4f12f381,1.0,1,,,,,,,,,,,,,,,,
14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1,space,Q4/1003,a2f3957d-1f00-4726-bebb-bb0861a09dc2,1.0,,30,classroom,0,,,0.0,0.0,,,,,,,,,
da000ef4-a905-4659-b1cf-00619b03281b,space,Q4/1005,a2f3957d-1f00-4726-bebb-bb0861a09dc2,1.0,,45,classroom,0,,,0.0,0.0,,,,,,,,,
da933de6-7cd0-4f23-81cc-9eced7b67de9,space,Q4/1009,a2f3957d-1f00-4726-bebb-bb0861a09dc2,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
36fe28fb-ce55-46fe-9c4a-1d76e39fce11,space,Q4/1013,a2f3957d-1f00-4726-bebb-bb0861a09dc2,1.0,,60,classroom,0,,,0.0,0.0,,,,,,,,,
5a39b966-2695-4a68-8c9e-f1948469270c,spacegroup,Q5,6ed72aab-42fb-4687-98d0-3ac798ee13b5,1.0,1,,,,,,,,,,,,,,,,
a1a6cacf-7809-4a32-87f6-cc8e61bc0ade,spacegroup,Q5/0,5a39b966-2695-4a68-8c9e-f1948469270c,1.0,1,,,,,,,,,,,,,,,,
be3c6211-51d9-4fcb-9384-ea7930c1e2fe,space,Laboratori d'estructura de computadors,a1a6cacf-7809-4a32-87f6-cc8e61bc0ade,1.0,,30,lab,0,,,0.0,0.0,,,,,,,,,
28be30ff-bc29-4ced-bdb7-64160f7f5d9d,space,Laboratori d'arquietactura de computadors i sistemes operatius,a1a6cacf-7809-4a32-87f6-cc8e61bc0ade,1.0,,30,lab,0,,,0.0,0.0,,,,,,,,,
aa5b5cf1-839b-49c8-ad3e-1404d959c33c,spacegroup,Q5/1,5a39b966-2695-4a68-8c9e-f1948469270c,1.0,1,,,,,,,,,,,,,,,,
be185142-993f-4812-9a4d-97d12a63ae34,space,Laboratori d'enginyeria electrònica,aa5b5cf1-839b-49c8-ad3e-1404d959c33c,1.0,,20,lab,0,,,0.0,0.0,,,,,,,,,
6115dfee-6e8f-446f-897c-642c0c121b86,space,Laboratori de projectes,aa5b5cf1-839b-49c8-ad3e-1404d959c33c,1.0,,40,lab,0,,,0.0,0.0,,,,,,,,,
0bf18a33-6088-46a4-986c-0a1ed5ca8c88,space,Laboratori d'electrònica general,aa5b5cf1-839b-49c8-ad3e-1404d959c33c,1.0,,20,lab,0,,,0.0,0.0,,,,,,,,,
858040ae-38e0-4f00-8843-92a15c4d1a56,space,Laboratori d'automàtica,aa5b5cf1-839b-49c8-ad3e-1404d959c33c,1.0,,20,lab,0,,,0.0,0.0,,,,,,,,,
ea0a4ff4-c420-4411-86ab-a48d873af43a,space,Q5/1011,aa5b5cf1-839b-49c8-ad3e-1404d959c33c,1.0,,40,lab,0,,,0.0,0.0,,,,,,,,,
69427175-afa2-422c-bcd2-7fc4fd97e6a5,spacegroup,Q5/2,5a39b966-2695-4a68-8c9e-f1948469270c,1.0,1,,,,,,,,,,,,,,,,
15be9dc3-9ef7-4f6a-a0fe-b07ebc23e85b,space,Laboratori de sistemes digitals,69427175-afa2-422c-bcd2-7fc4fd97e6a5,1.0,,30,lab,0,,,0.0,0.0,,,,,,,,,
2b77be05-8325-41ca-8cf9-476d96c2b463,space,Laboratori de microelectrònica,69427175-afa2-422c-bcd2-7fc4fd97e6a5,1.0,,20,lab,0,,,0.0,0.0,,,,,,,,,
e197880e-b0ca-4217-8168-3f93ebf2d9c6,space,Q5/2007,69427175-afa2-422c-bcd2-7fc4fd97e6a5,1.0,,20,lab,0,,,0.0,0.0,,,,,,,,,
a4424b7f-869c-447b-a8eb-b230cd51126c,space,Unitat de combinatoria i comunicació digital,69427175-afa2-422c-bcd2-7fc4fd97e6a5,1.0,,20,lab,0,,,0.0,0.0,,,,,,,,,
0b893a7d-b137-466d-8eb5-1f1510140a57,space,Q5/2009,69427175-afa2-422c-bcd2-7fc4fd97e6a5,1.0,,20,lab,0,,,0.0,0.0,,,,,,,,,
02c181d2-200f-476c-9e51-a361b46cb2f3,spacegroup,Q6,6ed72aab-42fb-4687-98d0-3ac798ee13b5,1.0,1,,,,,,,,,,,,,,,,
555613d4-4c3c-485e-89e6-1747c81e53d4,spacegroup,Q6/0,02c181d2-200f-476c-9e51-a361b46cb2f3,1.0,1,,,,,,,,,,,,,,,,
83280d63-71b0-4718-9d26-813b38375825,spacegroup,Q6/1,02c181d2-200f-476c-9e51-a361b46cb2f3,1.0,1,,,,,,,,,,,,,,,,
4f983353-c797-4d3b-a073-8fcd5958168f,spacegroup,Q6/2,02c181d2-200f-476c-9e51-a361b46cb2f3,1.0,1,,,,,,,,,,,,,,,,
