uuid,owner_uuid,schedule_type,day_of_week,start_time,end_time,space_uuid
9e32d548-cd45-4472-8b68-8c874ad1e7b3,8728a798-202f-450f-888a-bf869a8b776c,course_base,monday,11:30,12:00,d96180fe-7402-44d1-a2e5-ebe6ae59138b
2c719570-da99-4fdc-ab5d-f771a27303df,8728a798-202f-450f-888a-bf869a8b776c,course_base,monday,12:00,12:30,d96180fe-7402-44d1-a2e5-ebe6ae59138b
3b222141-75be-4919-bf93-105be1b85b6b,8728a798-202f-450f-888a-bf869a8b776c,course_base,monday,12:30,13:00,d96180fe-7402-44d1-a2e5-ebe6ae59138b
66bf0aa5-1b52-4dcd-81cd-7f0d98f8b02f,8728a798-202f-450f-888a-bf869a8b776c,course_base,monday,13:00,13:30,d96180fe-7402-44d1-a2e5-ebe6ae59138b
5c57679d-75d3-4e19-9855-21743b5a0a4a,8728a798-202f-450f-888a-bf869a8b776c,course_base,monday,13:30,14:00,d96180fe-7402-44d1-a2e5-ebe6ae59138b
d56688a7-c13b-40bd-bf96-20dcf89d4ee8,8728a798-202f-450f-888a-bf869a8b776c,course_base,monday,14:00,14:30,d96180fe-7402-44d1-a2e5-ebe6ae59138b
3040d7b1-d822-4111-ba01-831b64e28cfa,8728a798-202f-450f-888a-bf869a8b776c,course_base,wednesday,11:30,12:00,d96180fe-7402-44d1-a2e5-ebe6ae59138b
674dabc1-52b3-4d79-9261-cd000913097c,8728a798-202f-450f-888a-bf869a8b776c,course_base,wednesday,12:00,12:30,d96180fe-7402-44d1-a2e5-ebe6ae59138b
e2fc1755-61b4-4395-b321-58273c1f1f7a,8728a798-202f-450f-888a-bf869a8b776c,course_base,wednesday,12:30,13:00,d96180fe-7402-44d1-a2e5-ebe6ae59138b
adbd0039-5f0e-429b-b798-dafe517da45b,8728a798-202f-450f-888a-bf869a8b776c,course_base,wednesday,13:00,13:30,d96180fe-7402-44d1-a2e5-ebe6ae59138b
9e823b80-efa4-4fe4-92eb-8ff876008c84,8728a798-202f-450f-888a-bf869a8b776c,course_base,friday,10:30,11:00,88740ccc-56d6-4f39-895a-d3e575377b9e
0963bc9b-7014-4ef7-9679-a15761d40022,8728a798-202f-450f-888a-bf869a8b776c,course_base,friday,11:00,11:30,88740ccc-56d6-4f39-895a-d3e575377b9e
01deee57-2686-497a-91bc-fafae85d5c5f,8728a798-202f-450f-888a-bf869a8b776c,course_base,friday,11:30,12:00,88740ccc-56d6-4f39-895a-d3e575377b9e
7a13b7d5-0b3d-47af-99f5-80fddb708328,8728a798-202f-450f-888a-bf869a8b776c,course_base,friday,12:00,12:30,88740ccc-56d6-4f39-895a-d3e575377b9e
f4e2b414-fe17-4e5b-9a60-05abbf6db184,8728a798-202f-450f-888a-bf869a8b776c,course_base,friday,12:30,13:00,88740ccc-56d6-4f39-895a-d3e575377b9e
15d00fdb-4237-4c71-9b3a-50749fe14e58,8728a798-202f-450f-888a-bf869a8b776c,course_base,friday,13:00,13:30,88740ccc-56d6-4f39-895a-d3e575377b9e
1b9bcda6-fb88-49e4-8431-7b9be209a663,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,monday,08:30,09:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
73706820-74f1-43f7-abdb-25febd476d5a,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,monday,09:00,09:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
a0a31640-3b42-41ca-862a-a6f0bd6c44d7,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,monday,09:30,10:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
3f00aafa-0ec1-4768-93ea-87d9b31a9613,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,monday,10:00,10:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
7710186c-b272-4033-9724-9f7855622a2f,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,tuesday,12:30,13:00,da000ef4-a905-4659-b1cf-00619b03281b
fc8a6adf-a8ca-4ad4-9c21-fa9853a9a866,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,tuesday,13:00,13:30,da000ef4-a905-4659-b1cf-00619b03281b
43dedae0-332f-45b0-b7a6-0a1e6fbc5f91,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,tuesday,13:30,14:00,da000ef4-a905-4659-b1cf-00619b03281b
2abe783d-5cb6-4793-98f9-eea2e91e301a,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,tuesday,14:00,14:30,da000ef4-a905-4659-b1cf-00619b03281b
1bb5a124-fb11-4709-b8ea-770645e67c88,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,wednesday,08:30,09:00,a4424b7f-869c-447b-a8eb-b230cd51126c
a885afc5-f99d-4907-8fcc-eb6dec2dbc57,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,wednesday,09:00,09:30,a4424b7f-869c-447b-a8eb-b230cd51126c
ff03e6e2-0361-4067-bfa1-dedd7b272273,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,wednesday,09:30,10:00,a4424b7f-869c-447b-a8eb-b230cd51126c
65b35a09-8086-4d45-93e9-1d7b428a48a8,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,wednesday,10:00,10:30,a4424b7f-869c-447b-a8eb-b230cd51126c
93bd555b-29c6-4785-8364-86989cb4caca,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,wednesday,10:30,11:00,a4424b7f-869c-447b-a8eb-b230cd51126c
6c8fdefb-652a-490f-b63a-0b02ea034d11,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,wednesday,11:00,11:30,a4424b7f-869c-447b-a8eb-b230cd51126c
d85fbe6d-0d90-404d-baea-4bcb12f184b2,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,wednesday,13:30,14:00,da000ef4-a905-4659-b1cf-00619b03281b
6d12067b-0993-4ea3-99f7-ef5da7e0437b,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,wednesday,14:00,14:30,da000ef4-a905-4659-b1cf-00619b03281b
b807764d-136a-4afe-b272-6787808fdfe7,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,thursday,10:30,11:00,621115d9-af05-480e-88d6-2054cda59426
0df10906-dc09-430e-ab0f-21d9ec181f6a,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,thursday,11:00,11:30,621115d9-af05-480e-88d6-2054cda59426
cb4b660b-e646-41b2-ab94-df057dd8da81,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,thursday,11:30,12:00,621115d9-af05-480e-88d6-2054cda59426
3159d41c-bee8-4c89-9f80-f2dfc3e3c29e,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,thursday,12:00,12:30,621115d9-af05-480e-88d6-2054cda59426
93bef4f4-558f-4d15-9d8e-f7473ef1cf9b,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,friday,13:30,14:00,88740ccc-56d6-4f39-895a-d3e575377b9e
84e69a3f-25f7-42e6-be1d-7f3a634c53d6,2cec3a12-d288-4fb2-834d-ddd6905904e2,coursegroup_override,friday,14:00,14:30,88740ccc-56d6-4f39-895a-d3e575377b9e
7fc97904-38cc-4483-8a11-9c519563c2d0,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,monday,15:00,15:30,2a600a64-cbb6-4f23-ae2a-6b045b08e650
d3f69d83-27f0-4555-b7de-3a7a844a30fe,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,monday,15:30,16:00,2a600a64-cbb6-4f23-ae2a-6b045b08e650
17c2af0d-3a61-4622-a15f-e132fa3c5dc6,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,monday,16:00,16:30,2a600a64-cbb6-4f23-ae2a-6b045b08e650
5418eca5-e6dd-48c1-915d-bea02db318fb,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,monday,16:30,17:00,2a600a64-cbb6-4f23-ae2a-6b045b08e650
7c897221-543d-4aff-9328-296e62f68f01,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,tuesday,10:30,11:00,da000ef4-a905-4659-b1cf-00619b03281b
5d08240b-db4e-4428-a8b0-f8029f3152a0,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,tuesday,11:00,11:30,da000ef4-a905-4659-b1cf-00619b03281b
68c5a6c2-ce57-4e38-9f6d-a58cf0575053,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,tuesday,11:30,12:00,da000ef4-a905-4659-b1cf-00619b03281b
548d80b5-0011-4bd3-b2b1-68be027831ed,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,tuesday,12:00,12:30,da000ef4-a905-4659-b1cf-00619b03281b
e4afd5db-ccca-407a-82dc-b3d7ed89d3ed,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,wednesday,13:30,14:00,88740ccc-56d6-4f39-895a-d3e575377b9e
6904281a-2e08-4a27-93f5-cafa73067531,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,wednesday,14:00,14:30,88740ccc-56d6-4f39-895a-d3e575377b9e
2299aeb1-1c3e-4797-954e-374f1d7af08d,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,wednesday,15:00,15:30,a4424b7f-869c-447b-a8eb-b230cd51126c
aa381ba9-baae-40c8-b8db-cee5fd8ae126,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,wednesday,15:30,16:00,a4424b7f-869c-447b-a8eb-b230cd51126c
f1da5f40-beec-4a4a-8d26-48f8a52a23c4,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,wednesday,16:00,16:30,a4424b7f-869c-447b-a8eb-b230cd51126c
b4eba85b-2de5-4895-853c-2204fd1bd1b7,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,wednesday,16:30,17:00,a4424b7f-869c-447b-a8eb-b230cd51126c
4e90e835-f38e-4578-93e2-1c31db90cf21,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,wednesday,17:00,17:30,a4424b7f-869c-447b-a8eb-b230cd51126c
669d2884-f4e1-4b24-a947-fcd6a031f7e4,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,wednesday,17:30,18:00,a4424b7f-869c-447b-a8eb-b230cd51126c
d45ac91e-bd0d-4749-859e-7ac918c5c21f,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,thursday,12:30,13:00,621115d9-af05-480e-88d6-2054cda59426
2a42b7df-35b6-4e8a-855a-4ca3bcd1ec40,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,thursday,13:00,13:30,621115d9-af05-480e-88d6-2054cda59426
cdf527f0-eed7-4929-8aea-4b78b85fbd81,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,thursday,13:30,14:00,621115d9-af05-480e-88d6-2054cda59426
f6a86944-3bae-4b3f-8771-b95499ae3976,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,thursday,14:00,14:30,621115d9-af05-480e-88d6-2054cda59426
1ac2e8c4-1943-4f95-b24f-2f7f9c9c3714,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,friday,13:30,14:00,da000ef4-a905-4659-b1cf-00619b03281b
bdb07052-6f48-409e-af26-d74e893abe55,3ac97f53-868d-40c3-84f8-b14f8068be7d,coursegroup_override,friday,14:00,14:30,da000ef4-a905-4659-b1cf-00619b03281b
b16e6be9-405c-4306-bdba-5816fe479e29,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,monday,08:30,09:00,f75f59ba-f54e-4e02-a118-a75615a9bd9d
1410e821-df75-43c1-a7fd-6b904f24c4c2,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,monday,09:00,09:30,f75f59ba-f54e-4e02-a118-a75615a9bd9d
85f2f4de-8119-43fa-866e-8cd2784e7165,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,monday,09:30,10:00,f75f59ba-f54e-4e02-a118-a75615a9bd9d
a905fb8c-d0d6-4588-92e7-d8f4f7c397d6,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,monday,10:00,10:30,f75f59ba-f54e-4e02-a118-a75615a9bd9d
18ca0cd6-b676-47a3-9716-bdf093c7b2cb,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,tuesday,08:30,09:00,36fe28fb-ce55-46fe-9c4a-1d76e39fce11
07dc746f-44e2-4f47-a421-14a5f11341f2,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,tuesday,09:00,09:30,36fe28fb-ce55-46fe-9c4a-1d76e39fce11
0e2a62ac-8da4-405c-8d31-a2fa6cecad15,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,tuesday,09:30,10:00,36fe28fb-ce55-46fe-9c4a-1d76e39fce11
abca9555-b7cc-4bc4-8435-67ffea8bf2d6,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,tuesday,10:00,10:30,36fe28fb-ce55-46fe-9c4a-1d76e39fce11
df6c6f23-e8d7-49ee-bc1a-b29cd2150b2e,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,tuesday,10:30,11:00,88740ccc-56d6-4f39-895a-d3e575377b9e
630e6011-3643-4c3f-ac62-e213efeda434,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,tuesday,11:00,11:30,88740ccc-56d6-4f39-895a-d3e575377b9e
74c9d384-8b38-49a3-8779-078bd14ebec1,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,tuesday,11:30,12:00,88740ccc-56d6-4f39-895a-d3e575377b9e
17ffbc73-aab2-42f1-a7f6-4d6e74d6aeb2,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,tuesday,12:00,12:30,88740ccc-56d6-4f39-895a-d3e575377b9e
f99f798c-d137-4306-b526-87b19a6186c7,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,wednesday,10:30,11:00,88740ccc-56d6-4f39-895a-d3e575377b9e
df8242fd-92f2-4bb1-8030-11f62a61e2a2,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,wednesday,11:00,11:30,88740ccc-56d6-4f39-895a-d3e575377b9e
d94739fe-ff01-4e40-a054-9ac8accaa7be,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,wednesday,11:30,12:00,88740ccc-56d6-4f39-895a-d3e575377b9e
c6347e73-cfda-45e1-ae4e-ad8cbb242e82,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,wednesday,12:00,12:30,88740ccc-56d6-4f39-895a-d3e575377b9e
77d72611-0a1d-43c0-a1bf-59b1c518ffc2,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,thursday,10:30,11:00,88740ccc-56d6-4f39-895a-d3e575377b9e
5b366803-f412-4546-ba7e-6ce9137dab86,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,thursday,11:00,11:30,88740ccc-56d6-4f39-895a-d3e575377b9e
ca8d361e-7d90-4455-8863-113870e0543b,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,thursday,11:30,12:00,88740ccc-56d6-4f39-895a-d3e575377b9e
422ff467-ff7c-4d2f-bc27-b95efb89c6a2,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,thursday,12:00,12:30,88740ccc-56d6-4f39-895a-d3e575377b9e
50aa6dce-08b0-4480-a132-c4f06aa9cb3e,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,friday,08:30,09:00,36fe28fb-ce55-46fe-9c4a-1d76e39fce11
6ca35a40-d384-4981-9469-f4d4d35e1aab,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,friday,09:00,09:30,36fe28fb-ce55-46fe-9c4a-1d76e39fce11
56a6bd8e-3df4-446e-8f60-ee2b257b0d08,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,friday,09:30,10:00,36fe28fb-ce55-46fe-9c4a-1d76e39fce11
5392898e-ac58-4d62-b1ff-8e8e9a6b763a,35e6a30b-7118-4e05-bd17-7840b45a3515,course_base,friday,10:00,10:30,36fe28fb-ce55-46fe-9c4a-1d76e39fce11
acb906ea-69c5-43d7-a5a4-4d515bf2a386,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,monday,10:30,11:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
30240b9d-14d3-48a9-924d-ccaae55495ed,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,monday,11:00,11:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
0e9f3e26-38f1-47c5-8294-03cc99a72859,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,monday,11:30,12:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
e4c6ddf0-482a-4ac4-aa20-4b16d874e222,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,monday,12:00,12:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
13648516-5067-4348-a6c0-3d00e29f06f5,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,tuesday,12:30,13:00,88740ccc-56d6-4f39-895a-d3e575377b9e
