uuid,owner_uuid,schedule_type,day_of_week,start_time,end_time,space_uuid
0074ed96-47b0-439f-b3ea-c559b953f946,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,tuesday,13:00,13:30,88740ccc-56d6-4f39-895a-d3e575377b9e
8f3c0182-9ff4-4881-ac4e-4e9922bd91e2,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,wednesday,08:30,09:00,88740ccc-56d6-4f39-895a-d3e575377b9e
d6f39fbb-9a41-4858-a898-f26360a98625,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,wednesday,09:00,09:30,88740ccc-56d6-4f39-895a-d3e575377b9e
3114c470-e547-4f05-bcb6-3eb5019a204c,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,friday,10:30,11:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
a2ba8d59-ba4b-4ffb-b06b-ef2c2d2fe571,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,friday,11:00,11:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
cb770222-339b-4fe6-a6e3-af56ea242df9,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,friday,11:30,12:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
b8de5ed2-df21-4311-8274-95bba7ebac78,f51bee74-2656-4af6-afc2-71b2d6987e17,coursegroup_override,friday,12:00,12:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
caf7ce6d-1b72-4d33-8b94-ea899f86a708,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,monday,10:30,11:00,5ebb295b-b6ae-443c-8b58-fa531a817c72
b2def34d-0b40-4625-a89d-da27b9af74dd,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,monday,11:00,11:30,5ebb295b-b6ae-443c-8b58-fa531a817c72
4f028798-8724-49e5-b08f-561dc3d93fdc,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,monday,11:30,12:00,5ebb295b-b6ae-443c-8b58-fa531a817c72
f213e268-eaaa-4f13-a4ae-85fc4a092fa2,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,monday,12:00,12:30,5ebb295b-b6ae-443c-8b58-fa531a817c72
5dcfb52c-6ac5-447e-b601-5a59f724c5f1,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,tuesday,13:30,14:00,88740ccc-56d6-4f39-895a-d3e575377b9e
0dcbbda6-ed1d-490e-a0d0-8c73b01de905,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,tuesday,14:00,14:30,88740ccc-56d6-4f39-895a-d3e575377b9e
f94d0e5c-4619-4687-896e-e6d0779ae9dd,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,wednesday,09:30,10:00,88740ccc-56d6-4f39-895a-d3e575377b9e
925c1793-3f9f-4e9a-b0a8-d9bb2754f830,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,wednesday,10:00,10:30,88740ccc-56d6-4f39-895a-d3e575377b9e
bfd41c5e-2438-4125-b936-698ade2cc82b,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,friday,10:30,11:00,5ebb295b-b6ae-443c-8b58-fa531a817c72
36c100a8-b948-460d-a6f3-a1e24c779ee1,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,friday,11:00,11:30,5ebb295b-b6ae-443c-8b58-fa531a817c72
aedfc61b-40fa-4edf-a4a8-2739d7daf353,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,friday,11:30,12:00,5ebb295b-b6ae-443c-8b58-fa531a817c72
3f83c01b-12a5-4b76-bec9-62b5df8ea977,6129161a-01bb-4a36-87aa-b489fffe1647,coursegroup_override,friday,12:00,12:30,5ebb295b-b6ae-443c-8b58-fa531a817c72
6db998fc-b9bc-4f14-a5fc-ef52c5feb474,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,monday,15:00,15:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
1efb8ab5-c777-4bf2-8559-9c3f8d3feb10,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,monday,15:30,16:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
e1611934-2f55-4c82-9828-97cbcf637c37,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,monday,16:00,16:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
c384503d-e77d-42fd-a2dc-e33a0f3ff476,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,monday,16:30,17:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
62541961-ced7-4005-ab0a-70714a4d31e3,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,tuesday,15:00,15:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
ffacce6b-12ac-494c-bbc1-444c19e7ddce,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,tuesday,15:30,16:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
8313efe4-a50d-49a5-8d9c-fde3d59c4940,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,tuesday,16:00,16:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
a2cbd067-bfb7-4938-a5fd-52adc721112f,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,tuesday,16:30,17:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
a030c114-dbf7-4e4c-92e9-a1f8a19a9cb9,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,tuesday,17:00,17:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
7dc98ec7-e7ce-4ab5-beb2-72c1774115f1,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,tuesday,17:30,18:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
c88fd5f6-ce00-474e-af0c-1a17fe91c7d2,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,tuesday,18:00,18:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
361937cb-33a3-4d56-a3e5-7be868f4f394,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,tuesday,18:30,19:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
54fa5057-cefa-4d7e-99e5-e2d9b43f5bfb,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,wednesday,17:00,17:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
48e56e9d-3a61-4900-a180-240fb9966b79,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,wednesday,17:30,18:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
75f94b78-d9eb-481b-bb4b-f7cdfe2d8ed0,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,wednesday,18:00,18:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
8c0b5733-6591-4069-835a-774c6a83acc6,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,wednesday,18:30,19:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
e8796dc1-cf5b-4c2a-9928-6ca0c19dca0c,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,thursday,15:00,15:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
ad72c85b-9a88-468d-9f92-04824aa77b98,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,thursday,15:30,16:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
ffaf59ca-78d8-4af4-b8d4-815e894fd1bd,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,thursday,16:00,16:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
ef74ac5d-40c7-44e9-bd53-f09f1c079365,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,thursday,16:30,17:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
c2129885-c251-4e56-93a3-be0ef4cf40ef,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,thursday,17:00,17:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
385dbe4b-7298-4496-b950-b6c56f1b60b9,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,thursday,17:30,18:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
25855609-ca30-4937-b31d-9141107f6751,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,thursday,18:00,18:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
073a1323-0f13-49d5-a3ce-3314c6561538,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,thursday,18:30,19:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
e23796dc-0cb8-4a62-985b-89a3fa21b1b6,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,friday,15:00,15:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
3a848544-4e64-40e4-a5be-7a865101e722,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,friday,15:30,16:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
4883a814-40ec-4c31-850e-448351f80a27,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,friday,16:00,16:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
3110e667-b8a3-42bd-bc46-f85171735af0,42d96335-1d52-4922-aeb9-15ebe9409b98,course_base,friday,16:30,17:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
b803fbed-9a28-4c80-a49f-be2af04b99d3,4ae3964b-e2ac-46d3-bf50-b222fdfd8a23,coursegroup_override,monday,17:00,17:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
11e021a3-1723-41b5-a7f8-190b0d86ff0f,4ae3964b-e2ac-46d3-bf50-b222fdfd8a23,coursegroup_override,monday,17:30,18:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
b32cafdf-65c0-4fe0-85db-66e4ddba252b,4ae3964b-e2ac-46d3-bf50-b222fdfd8a23,coursegroup_override,monday,18:00,18:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
a986e3c1-7358-41e6-9298-e4ee1e85fd70,4ae3964b-e2ac-46d3-bf50-b222fdfd8a23,coursegroup_override,monday,18:30,19:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
b3686cb8-736e-476f-aaa6-f7a381e6ab7e,4ae3964b-e2ac-46d3-bf50-b222fdfd8a23,coursegroup_override,friday,17:00,17:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
3884b0b6-0ac4-4dd1-9c9c-4d6ea99d29d7,4ae3964b-e2ac-46d3-bf50-b222fdfd8a23,coursegroup_override,friday,17:30,18:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
fcb1f09b-3a17-46a5-8845-8fe9539ef034,4ae3964b-e2ac-46d3-bf50-b222fdfd8a23,coursegroup_override,friday,18:00,18:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
ba54af50-2f2d-49dd-a4d9-1587f0a22820,4ae3964b-e2ac-46d3-bf50-b222fdfd8a23,coursegroup_override,friday,18:30,19:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
6b520c7c-2a3e-4708-8b9a-45b39b28f4d5,f2ae7ffc-17fc-477e-915f-2129879e214d,coursegroup_override,monday,17:00,17:30,da000ef4-a905-4659-b1cf-00619b03281b
bdf2f38e-cac1-4d59-8f49-eb3f20b58a27,f2ae7ffc-17fc-477e-915f-2129879e214d,coursegroup_override,monday,17:30,18:00,da000ef4-a905-4659-b1cf-00619b03281b
c4b1001b-6274-44f8-a1ba-88fd4017289f,f2ae7ffc-17fc-477e-915f-2129879e214d,coursegroup_override,monday,18:00,18:30,da000ef4-a905-4659-b1cf-00619b03281b
cb18047b-0f26-47e1-8abb-b5aac5f411af,f2ae7ffc-17fc-477e-915f-2129879e214d,coursegroup_override,monday,18:30,19:00,da000ef4-a905-4659-b1cf-00619b03281b
dc5f6f4d-003f-48d1-a9dc-938c156e4277,f2ae7ffc-17fc-477e-915f-2129879e214d,coursegroup_override,friday,17:00,17:30,da000ef4-a905-4659-b1cf-00619b03281b
477184c2-6316-47e3-8497-1579e9e35afe,f2ae7ffc-17fc-477e-915f-2129879e214d,coursegroup_override,friday,17:30,18:00,da000ef4-a905-4659-b1cf-00619b03281b
3763da7c-885a-4c70-be18-70bd9e5f0da0,f2ae7ffc-17fc-477e-915f-2129879e214d,coursegroup_override,friday,18:00,18:30,da000ef4-a905-4659-b1cf-00619b03281b
395890bf-72d4-4774-b775-d17532944ad7,f2ae7ffc-17fc-477e-915f-2129879e214d,coursegroup_override,friday,18:30,19:00,da000ef4-a905-4659-b1cf-00619b03281b
0de52c79-db45-4c63-8426-b215a2259365,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,monday,08:30,09:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
8d4be561-b534-40fb-83c7-110c2d89deed,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,monday,09:00,09:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
936963b0-9eee-4b20-a6d2-d4fff8e12834,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,monday,09:30,10:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
11a01686-643a-4dc7-b96c-49ae3a876d57,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,monday,10:00,10:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
45df1e2b-905e-4be6-9c8b-6dd02d9ed42c,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,monday,10:30,11:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
72033cc8-b416-43d1-ab8a-0ef9ce225e5a,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,monday,11:00,11:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
fd9ea62b-9cf3-4c5c-a484-f3c8dc2e7a7c,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,tuesday,12:30,13:00,5ebb295b-b6ae-443c-8b58-fa531a817c72
90033456-3731-4970-9c37-c65e43eee3a3,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,tuesday,13:00,13:30,5ebb295b-b6ae-443c-8b58-fa531a817c72
c7e68974-6a33-418e-8b84-c5b1edbec28d,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,tuesday,13:30,14:00,5ebb295b-b6ae-443c-8b58-fa531a817c72
99f237f4-344f-4da5-a58f-1745ecff1bcb,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,tuesday,14:00,14:30,5ebb295b-b6ae-443c-8b58-fa531a817c72
867435ae-d6a7-45f3-b98c-34c83499fc46,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,tuesday,15:00,15:30,867d1307-b041-4323-bc5a-4b1eae6d2c64
4672ac79-a367-4c4e-86e8-d3e77371d2a8,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,tuesday,15:30,16:00,867d1307-b041-4323-bc5a-4b1eae6d2c64
31c4c16c-8625-43ab-af3e-fcb2985c4534,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,tuesday,16:00,16:30,867d1307-b041-4323-bc5a-4b1eae6d2c64
8e8e0721-2b99-4d31-9ac0-33d0142d357c,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,tuesday,16:30,17:00,867d1307-b041-4323-bc5a-4b1eae6d2c64
21b759d8-b4cc-4239-9690-fbb0d4ce7a49,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,thursday,15:00,15:30,867d1307-b041-4323-bc5a-4b1eae6d2c64
4e5b59ae-4a18-4976-a58b-d4640ef363b4,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,thursday,15:30,16:00,867d1307-b041-4323-bc5a-4b1eae6d2c64
c31d3b53-a800-403f-9e1e-b1d71ec73599,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,thursday,16:00,16:30,867d1307-b041-4323-bc5a-4b1eae6d2c64
5509c222-85ab-4d8c-8288-b12f2ac48c13,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,thursday,16:30,17:00,867d1307-b041-4323-bc5a-4b1eae6d2c64
f99b0876-1df0-4566-8316-a2f0a11ba4d2,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,thursday,17:00,17:30,867d1307-b041-4323-bc5a-4b1eae6d2c64
98b4c212-a26b-4936-854c-8d33e6377783,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,thursday,17:30,18:00,867d1307-b041-4323-bc5a-4b1eae6d2c64
47a5ecde-b2ed-46bb-b6fb-5cd018d4f493,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,friday,12:30,13:00,5ebb295b-b6ae-443c-8b58-fa531a817c72
78900300-e667-4e47-82a9-087e35c73c7b,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,friday,13:00,13:30,5ebb295b-b6ae-443c-8b58-fa531a817c72
edd5b3cc-3c5b-4e45-9e58-8320ccb76ba1,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,friday,13:30,14:00,5ebb295b-b6ae-443c-8b58-fa531a817c72
ad4a1b1e-1587-4208-9733-fe1410301e84,0fec8093-e1c4-402f-9345-1af4c3faeb79,coursegroup_override,friday,14:00,14:30,5ebb295b-b6ae-443c-8b58-fa531a817c72
6da53b1e-3531-49dd-91a7-6340ca36ea3a,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,monday,12:30,13:00,ea0a4ff4-c420-4411-86ab-a48d873af43a
974e8a6d-7fb1-4cda-9c76-7035e94f2ec1,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,monday,13:00,13:30,ea0a4ff4-c420-4411-86ab-a48d873af43a
e704fe0b-d8eb-40ee-8862-7bc079e5d4a0,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,monday,13:30,14:00,ea0a4ff4-c420-4411-86ab-a48d873af43a
