uuid,owner_uuid,schedule_type,day_of_week,start_time,end_time,space_uuid
c0720b3d-8346-46cf-8e51-b58824b174e2,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,monday,14:00,14:30,ea0a4ff4-c420-4411-86ab-a48d873af43a
abf6b5d5-670a-4874-9a42-1e92297e322c,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,monday,15:00,15:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
dc702f29-0466-4894-b340-0c207da211ed,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,monday,15:30,16:00,867d1307-b041-4323-bc5a-4b1eae6d2c64
be3d91fc-3bf3-4618-ba31-e4873bd9bc4b,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,monday,16:00,16:30,867d1307-b041-4323-bc5a-4b1eae6d2c64
4bd34650-889a-4b16-ad26-9cd9fc7b2ed3,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,monday,16:30,17:00,867d1307-b041-4323-bc5a-4b1eae6d2c64
b5fd0ebc-1aea-4ed1-9f21-c7b3a0a97a8a,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,tuesday,10:30,11:00,b44d6cd5-d8e9-4861-af60-2f52156909ed
17d7d779-6b18-4afb-8bec-0488db329257,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,tuesday,11:00,11:30,b44d6cd5-d8e9-4861-af60-2f52156909ed
5f944b17-21a1-48c7-bbd2-d1cded562092,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,tuesday,11:30,12:00,b44d6cd5-d8e9-4861-af60-2f52156909ed
e23e3ff4-5021-4869-8289-a927259f8468,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,tuesday,12:00,12:30,b44d6cd5-d8e9-4861-af60-2f52156909ed
01f704d9-2706-4232-9323-fae255725f1e,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,thursday,10:30,11:00,b44d6cd5-d8e9-4861-af60-2f52156909ed
e9f13339-95a3-4dc7-b4d7-5f128a6f9366,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,thursday,11:00,11:30,b44d6cd5-d8e9-4861-af60-2f52156909ed
5864ccc3-073c-4628-a802-fe38a60d953c,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,thursday,11:30,12:00,b44d6cd5-d8e9-4861-af60-2f52156909ed
b461edc2-47c1-4e30-af9c-2194df3dca41,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,thursday,12:00,12:30,b44d6cd5-d8e9-4861-af60-2f52156909ed
fbee3f72-16f6-49a8-a123-146bb86565ff,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,thursday,12:30,13:00,ea0a4ff4-c420-4411-86ab-a48d873af43a
cd6d3a98-998e-404e-8c93-c170a07b337a,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,thursday,13:00,13:30,ea0a4ff4-c420-4411-86ab-a48d873af43a
134d0f64-0ade-459a-b64e-7003068b5b49,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,thursday,13:30,14:00,ea0a4ff4-c420-4411-86ab-a48d873af43a
43f0e951-7f1b-4e39-adc7-b05f716a69ef,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,thursday,14:00,14:30,ea0a4ff4-c420-4411-86ab-a48d873af43a
8d3df7db-3305-46d8-bbff-3bf464757904,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,friday,15:00,15:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
21da1bbb-d0b8-458f-83af-6eca21358ffe,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,friday,15:30,16:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
bd118e8d-969d-4e78-bcbf-dd0a24ecd8c4,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,friday,16:00,16:30,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
2bba9310-a541-411e-8ca4-ae631f1c0a18,8cc5be72-c8d8-4276-a9c9-a576ab930aed,coursegroup_override,friday,16:30,17:00,d1c80479-1b36-4cf0-bdc0-8b269c73ffdd
ca005c90-6e07-4237-89e2-22cf7dd0c728,868466b3-8e14-45de-aa8e-00c99edc3563,course_base,wednesday,15:00,15:30,9719af5b-81f4-42f8-be52-46f0b810ed4c
fcfb07e4-3b66-442a-b23f-a6991b3ef8f3,868466b3-8e14-45de-aa8e-00c99edc3563,course_base,wednesday,15:30,16:00,9719af5b-81f4-42f8-be52-46f0b810ed4c
27fcbcc6-bad7-4a98-a83d-5da375322a54,868466b3-8e14-45de-aa8e-00c99edc3563,course_base,wednesday,16:00,16:30,9719af5b-81f4-42f8-be52-46f0b810ed4c
ab43a6dc-9508-43d5-b321-f90001ea9204,868466b3-8e14-45de-aa8e-00c99edc3563,course_base,wednesday,16:30,17:00,9719af5b-81f4-42f8-be52-46f0b810ed4c
d25e8e77-fdc4-46e0-b33d-be93ef85406d,868466b3-8e14-45de-aa8e-00c99edc3563,course_base,wednesday,17:00,17:30,9719af5b-81f4-42f8-be52-46f0b810ed4c
780b9b3f-2bd6-4467-9471-5d3dde141fee,ce824aa8-d374-4923-91b2-1653d1569566,course_base,monday,08:30,09:00,54e9e58c-d836-4808-827c-c13e89bb8b19
b773ae41-f092-4fe4-9ddd-9f581616d0b3,ce824aa8-d374-4923-91b2-1653d1569566,course_base,monday,09:00,09:30,54e9e58c-d836-4808-827c-c13e89bb8b19
b19f06a7-7daa-40a7-b05f-6e0f762aca20,ce824aa8-d374-4923-91b2-1653d1569566,course_base,monday,09:30,10:00,54e9e58c-d836-4808-827c-c13e89bb8b19
81f9667c-9b89-4c5d-ae70-20c0c7b3367a,ce824aa8-d374-4923-91b2-1653d1569566,course_base,monday,10:00,10:30,54e9e58c-d836-4808-827c-c13e89bb8b19
b53c6ecb-642a-485f-921b-d9c70b2fb0c0,ce824aa8-d374-4923-91b2-1653d1569566,course_base,monday,10:30,11:00,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
9cc4b7af-5d9d-469f-93a2-7791eae6713c,ce824aa8-d374-4923-91b2-1653d1569566,course_base,monday,11:00,11:30,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
4100a7fa-1ac0-44c9-bb0d-567c1173af48,ce824aa8-d374-4923-91b2-1653d1569566,course_base,monday,13:30,14:00,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
b45755d7-6b43-4118-9447-eff7297cbd6a,ce824aa8-d374-4923-91b2-1653d1569566,course_base,monday,14:00,14:30,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
d9cec138-68a5-4ea7-815d-e65cf1d76c8c,ce824aa8-d374-4923-91b2-1653d1569566,course_base,tuesday,10:30,11:00,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
f9f74fc3-a098-45d2-ae60-e2e603947d97,ce824aa8-d374-4923-91b2-1653d1569566,course_base,tuesday,11:00,11:30,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
601cb34f-b6bb-4f51-8f0a-becc8843fdf4,ce824aa8-d374-4923-91b2-1653d1569566,course_base,tuesday,12:30,13:00,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
6c4e1097-9824-478a-adcf-7e647bfe77a2,ce824aa8-d374-4923-91b2-1653d1569566,course_base,tuesday,13:00,13:30,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
77ad5ec0-519a-43c2-9f1d-4efb8ca0ff12,ce824aa8-d374-4923-91b2-1653d1569566,course_base,wednesday,08:30,09:00,54e9e58c-d836-4808-827c-c13e89bb8b19
88753b68-d769-48e1-8861-07dee25ae159,ce824aa8-d374-4923-91b2-1653d1569566,course_base,wednesday,09:00,09:30,54e9e58c-d836-4808-827c-c13e89bb8b19
1afe1ba5-4dbb-41f3-bdc7-b6e8a1f6d75f,ce824aa8-d374-4923-91b2-1653d1569566,course_base,wednesday,12:30,13:00,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
e83e8ddb-55be-4ed1-ad21-46d60cce2a8a,ce824aa8-d374-4923-91b2-1653d1569566,course_base,wednesday,13:00,13:30,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
dc0b311a-da1e-4cd7-aad1-8d094388adcd,ce824aa8-d374-4923-91b2-1653d1569566,course_base,wednesday,13:30,14:00,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
6c61d329-5224-4333-8a7c-04c5920fa7d9,ce824aa8-d374-4923-91b2-1653d1569566,course_base,wednesday,14:00,14:30,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
48b1d8c5-a79e-473e-8ff1-b49d41fd326e,ce824aa8-d374-4923-91b2-1653d1569566,course_base,thursday,08:30,09:00,685802c7-1b50-409e-aa7b-b0e8c20acdf1
614249d7-0e68-4cb1-b4f4-96dd81daccb2,ce824aa8-d374-4923-91b2-1653d1569566,course_base,thursday,09:00,09:30,685802c7-1b50-409e-aa7b-b0e8c20acdf1
5056e134-3509-449d-a5fb-ccef46938ab3,ce824aa8-d374-4923-91b2-1653d1569566,course_base,thursday,09:30,10:00,685802c7-1b50-409e-aa7b-b0e8c20acdf1
4fb6c6e4-0abd-4750-a221-3fa5ed42cecc,ce824aa8-d374-4923-91b2-1653d1569566,course_base,thursday,10:00,10:30,685802c7-1b50-409e-aa7b-b0e8c20acdf1
310caacc-b7fe-4a82-b7b2-9e7aff486ff1,ce824aa8-d374-4923-91b2-1653d1569566,course_base,friday,11:30,12:00,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
d651e429-125a-411e-b384-3725b7cf0617,ce824aa8-d374-4923-91b2-1653d1569566,course_base,friday,12:00,12:30,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
d51a5b63-ef48-4c87-96f0-1e399aeb9f54,7d667f58-153f-4743-ace5-ca2dc9b53b11,coursegroup_override,thursday,12:30,13:00,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
05f3d146-5c16-4084-9289-ed3dcce4e9cf,7d667f58-153f-4743-ace5-ca2dc9b53b11,coursegroup_override,thursday,13:00,13:30,3fa9ade9-7a52-4b57-9ef9-d3a98452d94d
b6609086-4f02-461b-839e-91d78e20e785,cb7459e9-6831-4f8e-abf5-5c9cd211687b,coursegroup_override,thursday,13:30,14:00,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
26191665-9c18-454f-9535-4d044eaeed14,cb7459e9-6831-4f8e-abf5-5c9cd211687b,coursegroup_override,thursday,14:00,14:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
6c1e627f-9d5b-44e9-8408-9eef318b0261,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,monday,10:30,11:00,54e9e58c-d836-4808-827c-c13e89bb8b19
290e967a-7d75-4569-acbd-5c502271fcbf,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,monday,11:00,11:30,54e9e58c-d836-4808-827c-c13e89bb8b19
c1b00467-b4f4-410b-b71a-cc82ba15b362,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,tuesday,08:30,09:00,54e9e58c-d836-4808-827c-c13e89bb8b19
9b782fa9-ad3a-49d5-a4a2-64974b10f585,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,tuesday,09:00,09:30,54e9e58c-d836-4808-827c-c13e89bb8b19
f996d48f-47f2-495a-8b20-e90c47f79205,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,tuesday,09:30,10:00,54e9e58c-d836-4808-827c-c13e89bb8b19
0816bc33-7a25-4222-99f0-66b2adc7c5c7,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,tuesday,10:00,10:30,54e9e58c-d836-4808-827c-c13e89bb8b19
ed0bd571-f688-4bc2-9cb4-7d6d9edf8cae,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,tuesday,10:30,11:00,54e9e58c-d836-4808-827c-c13e89bb8b19
c2ff8453-3cc1-4558-846c-d1debd04f785,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,tuesday,11:00,11:30,54e9e58c-d836-4808-827c-c13e89bb8b19
113eebfe-dc66-4bb8-b31e-466a24f4ce98,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,wednesday,09:30,10:00,54e9e58c-d836-4808-827c-c13e89bb8b19
0d1ca006-ce91-42f1-b680-a3fe172df04f,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,wednesday,10:00,10:30,54e9e58c-d836-4808-827c-c13e89bb8b19
ceb52934-8e7c-4059-abb7-79815015f660,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,wednesday,10:30,11:00,685802c7-1b50-409e-aa7b-b0e8c20acdf1
d1de6ca7-2617-4241-b7d6-ffe5e6f24136,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,wednesday,11:00,11:30,685802c7-1b50-409e-aa7b-b0e8c20acdf1
9f7b2f3e-7af2-4ca2-94ad-b1c88d3b52a2,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,wednesday,11:30,12:00,685802c7-1b50-409e-aa7b-b0e8c20acdf1
9534136c-4b5d-4be4-b47a-d4cba4ca6aea,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,wednesday,12:00,12:30,685802c7-1b50-409e-aa7b-b0e8c20acdf1
d1d12261-df0c-4378-86b3-3bea03b232f5,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,thursday,08:30,09:00,54e9e58c-d836-4808-827c-c13e89bb8b19
17f5f78b-28ba-426b-b55a-989678ff16f0,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,thursday,09:00,09:30,54e9e58c-d836-4808-827c-c13e89bb8b19
08cec3cf-c5ca-4f9d-af3f-6a6263de38f8,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,friday,10:30,11:00,54e9e58c-d836-4808-827c-c13e89bb8b19
4b58fa07-0161-4d74-8b8e-5a27d3728c90,88fba02a-ee42-4293-b42b-14c359d1772a,course_base,friday,11:00,11:30,14f7dd87-cffc-4edd-9ef1-7c8b1a1203a1
7e346659-abbe-4d8b-831d-4865f0b972ad,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,monday,10:30,11:00,da933de6-7cd0-4f23-81cc-9eced7b67de9
d2a11f45-ac8b-47fa-abea-1701bc14579b,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,monday,11:00,11:30,da933de6-7cd0-4f23-81cc-9eced7b67de9
c0eec150-6e7a-4f27-9e82-68acddcea926,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,tuesday,08:30,09:00,da933de6-7cd0-4f23-81cc-9eced7b67de9
e8164a27-36da-451e-aab1-1c5f2c972e7b,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,tuesday,09:00,09:30,da933de6-7cd0-4f23-81cc-9eced7b67de9
32b3299a-7770-4a86-bc2b-81cc05b93a0c,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,tuesday,09:30,10:00,da933de6-7cd0-4f23-81cc-9eced7b67de9
f2265b52-d8d2-4d84-8892-f1fb4e80e734,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,tuesday,10:00,10:30,da933de6-7cd0-4f23-81cc-9eced7b67de9
05aa9b8f-715e-4359-8c7b-3187b2d33a82,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,wednesday,08:30,09:00,da933de6-7cd0-4f23-81cc-9eced7b67de9
92d9c243-c920-4717-9b3b-e1c5a8b4ac89,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,wednesday,09:00,09:30,da933de6-7cd0-4f23-81cc-9eced7b67de9
e65306c2-de6b-42fc-a798-cf7e51a70384,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,wednesday,09:30,10:00,da933de6-7cd0-4f23-81cc-9eced7b67de9
df0c731f-1f2b-43b4-9171-8531b3a27254,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,wednesday,10:00,10:30,da933de6-7cd0-4f23-81cc-9eced7b67de9
a5f51426-b29e-43c5-b285-9cfa9ae71e9a,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,wednesday,10:30,11:00,da000ef4-a905-4659-b1cf-00619b03281b
96ba42bc-39e5-49ba-a4fe-fe840267ac7c,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,wednesday,11:00,11:30,da000ef4-a905-4659-b1cf-00619b03281b
52f0f789-ef90-46aa-9463-079544a43fe4,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,wednesday,11:30,12:00,da000ef4-a905-4659-b1cf-00619b03281b
d0305ae6-0905-48db-b2a0-536045c30437,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,wednesday,12:00,12:30,da000ef4-a905-4659-b1cf-00619b03281b
ffb1fead-65bd-4d62-83e5-1b9d39693470,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,thursday,09:30,10:00,da933de6-7cd0-4f23-81cc-9eced7b67de9
7f0c2aff-572b-48fb-8229-86801caa1f4a,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,thursday,10:00,10:30,da933de6-7cd0-4f23-81cc-9eced7b67de9
8d5adb21-3a0f-42a4-a777-e10c752bd80b,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,friday,08:30,09:00,da933de6-7cd0-4f23-81cc-9eced7b67de9
1fa3b79e-cdcd-4c80-bfdf-81d4b4e4f506,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,friday,09:00,09:30,da933de6-7cd0-4f23-81cc-9eced7b67de9
cfb8dde4-5b11-4c38-9208-e96eaf29b1d8,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,friday,11:30,12:00,da933de6-7cd0-4f23-81cc-9eced7b67de9
5ea2788c-dc54-45ed-aa1f-a00841bf125e,f3bfa5a3-e19a-4745-932e-4a793e8e8cdb,course_base,friday,12:00,12:30,da933de6-7cd0-4f23-81cc-9eced7b67de9
