slot,day_index,susceptible,exposed,infectious,recovered,new_infections,isolated
0,0,50,10,0,0,0,0
1,0,50,10,0,0,0,0
2,0,50,10,0,0,0,0
3,0,50,10,0,0,0,0
4,0,50,10,0,0,0,0
5,0,50,10,0,0,0,0
6,0,50,10,0,0,0,0
7,0,50,10,0,0,0,0
24,1,50,10,0,0,0,0
48,2,50,10,0,0,0,0
72,3,50,10,0,0,0,0
96,4,50,0,10,0,0,0
120,5,50,0,10,0,0,0
121,5,50,0,10,0,0,0
122,5,50,0,10,0,0,0
123,5,50,0,10,0,0,0
124,5,49,1,10,0,1,0
125,5,49,1,10,0,0,0
126,5,49,1,10,0,0,0
127,5,49,1,10,0,0,0
144,6,49,1,10,0,0,0
168,7,49,1,10,0,0,0
192,8,49,1,10,0,0,0
216,9,49,1,10,0,0,0
240,10,49,0,11,0,0,0
241,10,49,0,11,0,0,0
242,10,49,0,11,0,0,0
243,10,49,0,11,0,0,0
244,10,49,0,11,0,0,0
245,10,49,0,11,0,0,0
246,10,49,0,11,0,0,0
247,10,49,0,11,0,0,0
264,11,49,0,1,10,0,0
288,12,49,0,1,10,0,0
312,13,49,0,1,10,0,0
336,14,49,0,1,10,0,0
360,15,49,0,1,10,0,0
361,15,49,0,1,10,0,0
362,15,49,0,1,10,0,0
363,15,49,0,1,10,0,0
364,15,49,0,1,10,0,0
365,15,49,0,1,10,0,0
366,15,49,0,1,10,0,0
367,15,49,0,1,10,0,0
384,16,49,0,0,11,0,0
408,17,49,0,0,11,0,0
432,18,49,0,0,11,0,0
456,19,49,0,0,11,0,0
480,20,49,0,0,11,0,0
481,20,49,0,0,11,0,0
482,20,49,0,0,11,0,0
483,20,49,0,0,11,0,0
484,20,49,0,0,11,0,0
485,20,49,0,0,11,0,0
486,20,49,0,0,11,0,0
487,20,49,0,0,11,0,0
504,21,49,0,0,11,0,0
528,22,49,0,0,11,0,0
552,23,49,0,0,11,0,0
576,24,49,0,0,11,0,0
600,25,49,0,0,11,0,0
601,25,49,0,0,11,0,0
602,25,49,0,0,11,0,0
603,25,49,0,0,11,0,0
604,25,49,0,0,11,0,0
605,25,49,0,0,11,0,0
606,25,49,0,0,11,0,0
607,25,49,0,0,11,0,0
624,26,49,0,0,11,0,0
648,27,49,0,0,11,0,0
672,28,49,0,0,11,0,0
696,29,49,0,0,11,0,0
720,30,49,0,0,11,0,0
721,30,49,0,0,11,0,0
722,30,49,0,0,11,0,0
723,30,49,0,0,11,0,0
724,30,49,0,0,11,0,0
725,30,49,0,0,11,0,0
726,30,49,0,0,11,0,0
727,30,49,0,0,11,0,0
744,31,49,0,0,11,0,0
768,32,49,0,0,11,0,0
792,33,49,0,0,11,0,0
816,34,49,0,0,11,0,0
840,35,49,0,0,11,0,0
841,35,49,0,0,11,0,0
842,35,49,0,0,11,0,0
843,35,49,0,0,11,0,0
844,35,49,0,0,11,0,0
845,35,49,0,0,11,0,0
846,35,49,0,0,11,0,0
847,35,49,0,0,11,0,0
864,36,49,0,0,11,0,0
888,37,49,0,0,11,0,0
912,38,49,0,0,11,0,0
936,39,49,0,0,11,0,0
960,40,49,0,0,11,0,0
961,40,49,0,0,11,0,0
962,40,49,0,0,11,0,0
963,40,49,0,0,11,0,0
964,40,49,0,0,11,0,0
965,40,49,0,0,11,0,0
966,40,49,0,0,11,0,0
967,40,49,0,0,11,0,0
984,41,49,0,0,11,0,0
1008,42,49,0,0,11,0,0
1032,43,49,0,0,11,0,0
1056,44,49,0,0,11,0,0
1080,45,49,0,0,11,0,0
1081,45,49,0,0,11,0,0
1082,45,49,0,0,11,0,0
1083,45,49,0,0,11,0,0
1084,45,49,0,0,11,0,0
1085,45,49,0,0,11,0,0
1086,45,49,0,0,11,0,0
1087,45,49,0,0,11,0,0
1104,46,49,0,0,11,0,0
1128,47,49,0,0,11,0,0
1152,48,49,0,0,11,0,0
1176,49,49,0,0,11,0,0
1200,50,49,0,0,11,0,0
1201,50,49,0,0,11,0,0
1202,50,49,0,0,11,0,0
1203,50,49,0,0,11,0,0
1204,50,49,0,0,11,0,0
1205,50,49,0,0,11,0,0
1206,50,49,0,0,11,0,0
1207,50,49,0,0,11,0,0
1224,51,49,0,0,11,0,0
1248,52,49,0,0,11,0,0
1272,53,49,0,0,11,0,0
1296,54,49,0,0,11,0,0
1320,55,49,0,0,11,0,0
1321,55,49,0,0,11,0,0
1322,55,49,0,0,11,0,0
1323,55,49,0,0,11,0,0
1324,55,49,0,0,11,0,0
1325,55,49,0,0,11,0,0
1326,55,49,0,0,11,0,0
1327,55,49,0,0,11,0,0
1344,56,49,0,0,11,0,0
1368,57,49,0,0,11,0,0
1392,58,49,0,0,11,0,0
1416,59,49,0,0,11,0,0
1440,60,49,0,0,11,0,0
1441,60,49,0,0,11,0,0
1442,60,49,0,0,11,0,0
1443,60,49,0,0,11,0,0
1444,60,49,0,0,11,0,0
1445,60,49,0,0,11,0,0
1446,60,49,0,0,11,0,0
1447,60,49,0,0,11,0,0
1464,61,49,0,0,11,0,0
1488,62,49,0,0,11,0,0
1512,63,49,0,0,11,0,0
1536,64,49,0,0,11,0,0
1560,65,49,0,0,11,0,0
1561,65,49,0,0,11,0,0
1562,65,49,0,0,11,0,0
1563,65,49,0,0,11,0,0
1564,65,49,0,0,11,0,0
1565,65,49,0,0,11,0,0
1566,65,49,0,0,11,0,0
1567,65,49,0,0,11,0,0
1584,66,49,0,0,11,0,0
1608,67,49,0,0,11,0,0
1632,68,49,0,0,11,0,0
1656,69,49,0,0,11,0,0
1680,70,49,0,0,11,0,0
1681,70,49,0,0,11,0,0
1682,70,49,0,0,11,0,0
1683,70,49,0,0,11,0,0
1684,70,49,0,0,11,0,0
1685,70,49,0,0,11,0,0
1686,70,49,0,0,11,0,0
1687,70,49,0,0,11,0,0
1704,71,49,0,0,11,0,0
1728,72,49,0,0,11,0,0
1752,73,49,0,0,11,0,0
1776,74,49,0,0,11,0,0
1800,75,49,0,0,11,0,0
1801,75,49,0,0,11,0,0
1802,75,49,0,0,11,0,0
1803,75,49,0,0,11,0,0
1804,75,49,0,0,11,0,0
1805,75,49,0,0,11,0,0
1806,75,49,0,0,11,0,0
1807,75,49,0,0,11,0,0
1824,76,49,0,0,11,0,0
1848,77,49,0,0,11,0,0
1872,78,49,0,0,11,0,0
1896,79,49,0,0,11,0,0
1920,80,49,0,0,11,0,0
1921,80,49,0,0,11,0,0
1922,80,49,0,0,11,0,0
1923,80,49,0,0,11,0,0
1924,80,49,0,0,11,0,0
1925,80,49,0,0,11,0,0
1926,80,49,0,0,11,0,0
1927,80,49,0,0,11,0,0
1944,81,49,0,0,11,0,0
1968,82,49,0,0,11,0,0
1992,83,49,0,0,11,0,0
2016,84,49,0,0,11,0,0
2040,85,49,0,0,11,0,0
2041,85,49,0,0,11,0,0
2042,85,49,0,0,11,0,0
2043,85,49,0,0,11,0,0
2044,85,49,0,0,11,0,0
2045,85,49,0,0,11,0,0
2046,85,49,0,0,11,0,0
2047,85,49,0,0,11,0,0
2064,86,49,0,0,11,0,0
2088,87,49,0,0,11,0,0
2112,88,49,0,0,11,0,0
2136,89,49,0,0,11,0,0
2160,90,49,0,0,11,0,0
2161,90,49,0,0,11,0,0
2162,90,49,0,0,11,0,0
2163,90,49,0,0,11,0,0
2164,90,49,0,0,11,0,0
2165,90,49,0,0,11,0,0
2166,90,49,0,0,11,0,0
2167,90,49,0,0,11,0,0
2184,91,49,0,0,11,0,0
2208,92,49,0,0,11,0,0
2232,93,49,0,0,11,0,0
2256,94,49,0,0,11,0,0
2280,95,49,0,0,11,0,0
2281,95,49,0,0,11,0,0
2282,95,49,0,0,11,0,0
2283,95,49,0,0,11,0,0
2284,95,49,0,0,11,0,0
2285,95,49,0,0,11,0,0
2286,95,49,0,0,11,0,0
2287,95,49,0,0,11,0,0
2304,96,49,0,0,11,0,0
2328,97,49,0,0,11,0,0
2352,98,49,0,0,11,0,0
2376,99,49,0,0,11,0,0
2400,100,49,0,0,11,0,0
2401,100,49,0,0,11,0,0
2402,100,49,0,0,11,0,0
2403,100,49,0,0,11,0,0
2404,100,49,0,0,11,0,0
2405,100,49,0,0,11,0,0
2406,100,49,0,0,11,0,0
2407,100,49,0,0,11,0,0
2424,101,49,0,0,11,0,0
2448,102,49,0,0,11,0,0
2472,103,49,0,0,11,0,0
2496,104,49,0,0,11,0,0
2520,105,49,0,0,11,0,0
2521,105,49,0,0,11,0,0
2522,105,49,0,0,11,0,0
2523,105,49,0,0,11,0,0
2524,105,49,0,0,11,0,0
2525,105,49,0,0,11,0,0
2526,105,49,0,0,11,0,0
2527,105,49,0,0,11,0,0
2544,106,49,0,0,11,0,0
2568,107,49,0,0,11,0,0
2592,108,49,0,0,11,0,0
2616,109,49,0,0,11,0,0
2640,110,49,0,0,11,0,0
2641,110,49,0,0,11,0,0
2642,110,49,0,0,11,0,0
2643,110,49,0,0,11,0,0
2644,110,49,0,0,11,0,0
2645,110,49,0,0,11,0,0
2646,110,49,0,0,11,0,0
2647,110,49,0,0,11,0,0
2664,111,49,0,0,11,0,0
2688,112,49,0,0,11,0,0
2712,113,49,0,0,11,0,0
2736,114,49,0,0,11,0,0
2760,115,49,0,0,11,0,0
2761,115,49,0,0,11,0,0
2762,115,49,0,0,11,0,0
2763,115,49,0,0,11,0,0
2764,115,49,0,0,11,0,0
2765,115,49,0,0,11,0,0
2766,115,49,0,0,11,0,0
2767,115,49,0,0,11,0,0
2784,116,49,0,0,11,0,0
2808,117,49,0,0,11,0,0
2832,118,49,0,0,11,0,0
2856,119,49,0,0,11,0,0
2880,120,49,0,0,11,0,0
2881,120,49,0,0,11,0,0
2882,120,49,0,0,11,0,0
2883,120,49,0,0,11,0,0
2884,120,49,0,0,11,0,0
2885,120,49,0,0,11,0,0
2886,120,49,0,0,11,0,0
2887,120,49,0,0,11,0,0
2904,121,49,0,0,11,0,0
2928,122,49,0,0,11,0,0
2952,123,49,0,0,11,0,0
2976,124,49,0,0,11,0,0
3000,125,49,0,0,11,0,0
3001,125,49,0,0,11,0,0
3002,125,49,0,0,11,0,0
3003,125,49,0,0,11,0,0
3004,125,49,0,0,11,0,0
3005,125,49,0,0,11,0,0
3006,125,49,0,0,11,0,0
3007,125,49,0,0,11,0,0
3024,126,49,0,0,11,0,0
3048,127,49,0,0,11,0,0
3072,128,49,0,0,11,0,0
3096,129,49,0,0,11,0,0
3120,130,49,0,0,11,0,0
3121,130,49,0,0,11,0,0
3122,130,49,0,0,11,0,0
3123,130,49,0,0,11,0,0
3124,130,49,0,0,11,0,0
3125,130,49,0,0,11,0,0
3126,130,49,0,0,11,0,0
3127,130,49,0,0,11,0,0
3144,131,49,0,0,11,0,0
3168,132,49,0,0,11,0,0
3192,133,49,0,0,11,0,0
3216,134,49,0,0,11,0,0
3240,135,49,0,0,11,0,0
3241,135,49,0,0,11,0,0
3242,135,49,0,0,11,0,0
3243,135,49,0,0,11,0,0
3244,135,49,0,0,11,0,0
3245,135,49,0,0,11,0,0
3246,135,49,0,0,11,0,0
3247,135,49,0,0,11,0,0
3264,136,49,0,0,11,0,0
3288,137,49,0,0,11,0,0
3312,138,49,0,0,11,0,0
3336,139,49,0,0,11,0,0
3360,140,49,0,0,11,0,0
3361,140,49,0,0,11,0,0
3362,140,49,0,0,11,0,0
3363,140,49,0,0,11,0,0
3364,140,49,0,0,11,0,0
3365,140,49,0,0,11,0,0
3366,140,49,0,0,11,0,0
3367,140,49,0,0,11,0,0
3384,141,49,0,0,11,0,0
3408,142,49,0,0,11,0,0
3432,143,49,0,0,11,0,0
3456,144,49,0,0,11,0,0
3480,145,49,0,0,11,0,0
3481,145,49,0,0,11,0,0
3482,145,49,0,0,11,0,0
3483,145,49,0,0,11,0,0
3484,145,49,0,0,11,0,0
3485,145,49,0,0,11,0,0
3486,145,49,0,0,11,0,0
3487,145,49,0,0,11,0,0
3504,146,49,0,0,11,0,0
3528,147,49,0,0,11,0,0
3552,148,49,0,0,11,0,0
3576,149,49,0,0,11,0,0
3600,150,49,0,0,11,0,0
3601,150,49,0,0,11,0,0
3602,150,49,0,0,11,0,0
3603,150,49,0,0,11,0,0
3604,150,49,0,0,11,0,0
3605,150,49,0,0,11,0,0
3606,150,49,0,0,11,0,0
3607,150,49,0,0,11,0,0
3624,151,49,0,0,11,0,0
3648,152,49,0,0,11,0,0
3672,153,49,0,0,11,0,0
3696,154,49,0,0,11,0,0
3720,155,49,0,0,11,0,0
3721,155,49,0,0,11,0,0
3722,155,49,0,0,11,0,0
3723,155,49,0,0,11,0,0
3724,155,49,0,0,11,0,0
3725,155,49,0,0,11,0,0
3726,155,49,0,0,11,0,0
3727,155,49,0,0,11,0,0
3744,156,49,0,0,11,0,0
3768,157,49,0,0,11,0,0
3792,158,49,0,0,11,0,0
3816,159,49,0,0,11,0,0
3840,160,49,0,0,11,0,0
3841,160,49,0,0,11,0,0
3842,160,49,0,0,11,0,0
3843,160,49,0,0,11,0,0
3844,160,49,0,0,11,0,0
3845,160,49,0,0,11,0,0
3846,160,49,0,0,11,0,0
3847,160,49,0,0,11,0,0
3864,161,49,0,0,11,0,0
3888,162,49,0,0,11,0,0
3912,163,49,0,0,11,0,0
3936,164,49,0,0,11,0,0
3960,165,49,0,0,11,0,0
3961,165,49,0,0,11,0,0
3962,165,49,0,0,11,0,0
3963,165,49,0,0,11,0,0
3964,165,49,0,0,11,0,0
3965,165,49,0,0,11,0,0
3966,165,49,0,0,11,0,0
3967,165,49,0,0,11,0,0
3984,166,49,0,0,11,0,0
4008,167,49,0,0,11,0,0
4032,168,49,0,0,11,0,0
4056,169,49,0,0,11,0,0
4080,170,49,0,0,11,0,0
4081,170,49,0,0,11,0,0
4082,170,49,0,0,11,0,0
4083,170,49,0,0,11,0,0
4084,170,49,0,0,11,0,0
4085,170,49,0,0,11,0,0
4086,170,49,0,0,11,0,0
4087,170,49,0,0,11,0,0
4104,171,49,0,0,11,0,0
4128,172,49,0,0,11,0,0
4152,173,49,0,0,11,0,0
4176,174,49,0,0,11,0,0
4200,175,49,0,0,11,0,0
4201,175,49,0,0,11,0,0
4202,175,49,0,0,11,0,0
4203,175,49,0,0,11,0,0
4204,175,49,0,0,11,0,0
4205,175,49,0,0,11,0,0
4206,175,49,0,0,11,0,0
4207,175,49,0,0,11,0,0
4224,176,49,0,0,11,0,0
4248,177,49,0,0,11,0,0
4272,178,49,0,0,11,0,0
4296,179,49,0,0,11,0,0
4320,180,49,0,0,11,0,0
4321,180,49,0,0,11,0,0
4322,180,49,0,0,11,0,0
4323,180,49,0,0,11,0,0
4324,180,49,0,0,11,0,0
4325,180,49,0,0,11,0,0
4326,180,49,0,0,11,0,0
4327,180,49,0,0,11,0,0
4344,181,49,0,0,11,0,0
4368,182,49,0,0,11,0,0
4392,183,49,0,0,11,0,0
4416,184,49,0,0,11,0,0
4440,185,49,0,0,11,0,0
